date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:17:59	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Mar%202024%2011:47:59%20GMT	https://nitkkr.ac.in/wp-content/themes/nitkkr/css/images/slide_arrow_left.png	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/wp-content/themes/nitkkr/css/images/slide_arrow_left.png	(from https://nitkkr.ac.in/wp-content/themes/nitkkr/css/style.css)
17:18:01	137768/137768	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:47:59%20GMT	https://nitkkr.ac.in/?page_id=1016	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/indexb4e0.html	(from https://nitkkr.ac.in/)
17:18:01	137821/137821	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:47:59%20GMT	https://nitkkr.ac.in/?page_id=1018	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/index035c.html	(from https://nitkkr.ac.in/)
17:18:02	161681/161681	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:48:00%20GMT	https://nitkkr.ac.in/?page_id=1020	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/index67c3.html	(from https://nitkkr.ac.in/)
17:18:02	122087/122087	---M--	200	added ('OK')	image/png	etag:%221dce7-5e92cdcb16780%22	https://nitkkr.ac.in/wp-content/themes/nitkkr/images/subscribe_bg.png	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/wp-content/themes/nitkkr/images/subscribe_bg.png	(from https://nitkkr.ac.in/wp-content/themes/nitkkr/css/style.css)
17:18:02	1655/1655	---M--	200	added ('OK')	image/png	etag:%22677-5e92cdcb16780%22	https://nitkkr.ac.in/wp-content/themes/nitkkr/images/nav_icon.png	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/wp-content/themes/nitkkr/images/nav_icon.png	(from https://nitkkr.ac.in/wp-content/themes/nitkkr/css/style.css)
17:18:04	186786/186786	---M--	200	added ('OK')	image/jpeg	etag:%222d9a2-5e92cdcb16780%22	https://nitkkr.ac.in/wp-content/themes/nitkkr/images/inner-banner.jpg	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/wp-content/themes/nitkkr/images/inner-banner.jpg	(from https://nitkkr.ac.in/wp-content/themes/nitkkr/css/style.css)
17:18:05	175079/175079	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:48:03%20GMT	https://nitkkr.ac.in/?page_id=1028	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/indexcc3b.html	(from https://nitkkr.ac.in/)
17:18:06	139285/139285	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:48:03%20GMT	https://nitkkr.ac.in/?page_id=1030	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/index92f7.html	(from https://nitkkr.ac.in/)
17:18:06	137959/137959	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:48:05%20GMT	https://nitkkr.ac.in/?page_id=13402	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/index42e1.html	(from https://nitkkr.ac.in/)
17:18:07	100/100	---M--	401	error ('Unauthorized')	application/json	date:Sun,%2017%20Mar%202024%2011:48:07%20GMT	https://nitkkr.ac.in/index.php?rest_route=/wp/v2/pages/922	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/index2582.php	(from https://nitkkr.ac.in/?page_id=922&lang=hi)
17:18:09	140521/140521	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:48:07%20GMT	https://nitkkr.ac.in/?page_id=78	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/indexe36c.html	(from https://nitkkr.ac.in/)
17:18:10	138138/138138	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:48:07%20GMT	https://nitkkr.ac.in/?page_id=1062	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/index97a3.html	(from https://nitkkr.ac.in/)
17:18:10	138778/138778	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:48:08%20GMT	https://nitkkr.ac.in/?page_id=1081	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/index12f8.html	(from https://nitkkr.ac.in/)
17:18:10	100/100	---M--	401	error ('Unauthorized')	application/json	date:Sun,%2017%20Mar%202024%2011:48:11%20GMT	https://nitkkr.ac.in/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=https%3A%2F%2Fnitkkr.ac.in%2F%3Fpage_id%3D922%26lang%3Dhi	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/index756e.php	(from https://nitkkr.ac.in/?page_id=922&lang=hi)
17:18:13	138779/138779	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:48:11%20GMT	https://nitkkr.ac.in/?page_id=1083	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/index5edb.html	(from https://nitkkr.ac.in/)
17:18:14	137632/137632	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:48:11%20GMT	https://nitkkr.ac.in/?page_id=1094	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/indexb64e.html	(from https://nitkkr.ac.in/)
17:18:14	181080/181080	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:48:11%20GMT	https://nitkkr.ac.in/?page_id=1100	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/index2b53.html	(from https://nitkkr.ac.in/)
17:18:16	138524/138524	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:48:15%20GMT	https://nitkkr.ac.in/?page_id=1096	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/indexb45d.html	(from https://nitkkr.ac.in/)
17:18:16	138075/138075	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:48:15%20GMT	https://nitkkr.ac.in/?page_id=1098	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/index8240.html	(from https://nitkkr.ac.in/)
17:18:16	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Mar%202024%2011:48:15%20GMT	https://nitkkr.ac.in/registrar@nitkkr.ac.in	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/registrar@nitkkr.ac.in	(from https://nitkkr.ac.in/?page_id=922&lang=hi)
17:18:18	154893/154893	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:48:17%20GMT	https://nitkkr.ac.in/?page_id=1105	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/index743b.html	(from https://nitkkr.ac.in/)
17:18:19	139189/139189	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:48:17%20GMT	https://nitkkr.ac.in/?page_id=1122	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/indexf4e1.html	(from https://nitkkr.ac.in/)
17:18:19	137549/137549	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:48:17%20GMT	https://nitkkr.ac.in/?page_id=1138	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/index1059.html	(from https://nitkkr.ac.in/)
17:18:20	787881/787881	---M--	200	added ('OK')	application/pdf	etag:%22c05a9-5e92cea57aac0%22	https://nitkkr.ac.in/wp-content/uploads/2022/04/LIST-OF-FACULTY-MEMBERS-OF-THE-ELECT.-ENGG.-DEPTT.-24032022.pdf	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/wp-content/uploads/2022/04/LIST-OF-FACULTY-MEMBERS-OF-THE-ELECT.-ENGG.-DEPTT.-24032022.pdf	(from https://nitkkr.ac.in/?page_id=922&lang=hi)
17:18:21	41766/41766	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:48:20%20GMT	https://nitkkr.ac.in/isro-rac-s/about-rac-s.php	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/isro-rac-s/about-rac-s.html	(from https://nitkkr.ac.in/?page_id=922&lang=hi)
17:18:22	138062/138062	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:48:20%20GMT	https://nitkkr.ac.in/?page_id=1136	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/index49de.html	(from https://nitkkr.ac.in/)
17:18:23	138200/138200	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:48:21%20GMT	https://nitkkr.ac.in/?page_id=72	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/indexade1.html	(from https://nitkkr.ac.in/)
17:18:24	138050/138050	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:48:22%20GMT	https://nitkkr.ac.in/?page_id=936	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/index181f.html	(from https://nitkkr.ac.in/)
17:18:24	94813/94813	---M--	200	added ('OK')	image/jpeg	etag:%221725d-5e92cf3d1d080%22	https://nitkkr.ac.in/wp-content/uploads/2022/03/jpg-1-e1647431428623.jpg	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/wp-content/uploads/2022/03/jpg-1-e1647431428623.jpg	(from https://nitkkr.ac.in/?page_id=922&lang=hi)
17:18:25	140635/140635	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:48:23%20GMT	https://nitkkr.ac.in/?page_id=938	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/index6e8b.html	(from https://nitkkr.ac.in/)
17:18:25	209000/209000	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:48:24%20GMT	https://nitkkr.ac.in/?page_id=952	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/index1f2f.html	(from https://nitkkr.ac.in/)
17:18:25	531972/531972	---M--	200	added ('OK')	image/png	etag:%2281e04-5e92cf746d300%22	https://nitkkr.ac.in/wp-content/uploads/2021/10/NIT-K-4.png	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/wp-content/uploads/2021/10/NIT-K-4.png	(from https://nitkkr.ac.in/?page_id=922&lang=hi)
17:18:25	93795/93795	---M--	200	added ('OK')	image/jpeg	etag:%2216e63-5e92cf7931e40%22	https://nitkkr.ac.in/wp-content/uploads/2021/09/convo2020a.jpg	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/wp-content/uploads/2021/09/convo2020a.jpg	(from https://nitkkr.ac.in/?page_id=922&lang=hi)
17:18:26	91373/91373	---M--	200	added ('OK')	image/jpeg	etag:%22164ed-60aa9d9690144%22	https://nitkkr.ac.in/wp-content/uploads/2021/09/banner-2-e1700574473915.jpg	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/wp-content/uploads/2021/09/banner-2-e1700574473915.jpg	(from https://nitkkr.ac.in/?page_id=922&lang=hi)
17:18:29	137056/137056	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:48:26%20GMT	https://nitkkr.ac.in/?page_id=948	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/index815e.html	(from https://nitkkr.ac.in/)
17:18:29	139700/139700	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:48:26%20GMT	https://nitkkr.ac.in/?page_id=10967	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/index9cda.html	(from https://nitkkr.ac.in/)
17:18:31	138311/138311	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:48:28%20GMT	https://nitkkr.ac.in/?page_id=10932	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/index59fd-2.html	(from https://nitkkr.ac.in/)
17:18:33	138232/138232	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:48:30%20GMT	https://nitkkr.ac.in/?page_id=10980	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/index8b1c.html	(from https://nitkkr.ac.in/)
17:18:33	145142/145142	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:48:31%20GMT	https://nitkkr.ac.in/?page_id=954	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/index2fa8.html	(from https://nitkkr.ac.in/)
17:18:35	138785/138785	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:48:32%20GMT	https://nitkkr.ac.in/?page_id=976	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/index9514.html	(from https://nitkkr.ac.in/)
17:18:37	137613/137613	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:48:34%20GMT	https://nitkkr.ac.in/?page_id=974	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/indexa0e4.html	(from https://nitkkr.ac.in/)
17:18:38	142004/142004	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:48:35%20GMT	https://nitkkr.ac.in/?page_id=86	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/index7bf9.html	(from https://nitkkr.ac.in/)
17:18:38	151392/151392	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:48:36%20GMT	https://nitkkr.ac.in/?page_id=1953	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/indexecc1.html	(from https://nitkkr.ac.in/)
17:18:38	4178/4178	---M--	200	added ('OK')	image/gif	etag:%221052-608f0e3b9edee%22	https://nitkkr.ac.in/wp-content/plugins/album-and-image-gallery-plus-lightbox/assets/images/ajax-loader.gif	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/wp-content/plugins/album-and-image-gallery-plus-lightbox/assets/images/ajax-loader.gif	(from https://nitkkr.ac.in/wp-content/plugins/album-and-image-gallery-plus-lightbox/assets/css/slick.css)
17:18:43	137624/137624	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:48:39%20GMT	https://nitkkr.ac.in/?page_id=1955	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/indexe384.html	(from https://nitkkr.ac.in/)
17:18:43	138036/138036	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:48:39%20GMT	https://nitkkr.ac.in/?page_id=1967	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/index82a1.html	(from https://nitkkr.ac.in/)
17:18:43	140583/140583	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:48:39%20GMT	https://nitkkr.ac.in/?page_id=1963	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/indexf3f1.html	(from https://nitkkr.ac.in/)
17:18:47	138727/138727	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:48:44%20GMT	https://nitkkr.ac.in/?page_id=1965	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/index5bd3.html	(from https://nitkkr.ac.in/)
17:18:47	141170/141170	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:48:44%20GMT	https://nitkkr.ac.in/?page_id=1957	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/indexdb13.html	(from https://nitkkr.ac.in/)
17:18:47	142938/142938	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:48:44%20GMT	https://nitkkr.ac.in/?page_id=1959	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/indexbdb3.html	(from https://nitkkr.ac.in/)
17:18:51	137992/137992	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:48:49%20GMT	https://nitkkr.ac.in/?page_id=1961	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/indexcc02.html	(from https://nitkkr.ac.in/)
17:18:51	143282/143282	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:48:49%20GMT	https://nitkkr.ac.in/?page_id=1969	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/index2540.html	(from https://nitkkr.ac.in/)
17:18:51	138134/138134	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:48:49%20GMT	https://nitkkr.ac.in/?page_id=1971	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/index7d61.html	(from https://nitkkr.ac.in/)
17:18:56	147315/147315	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:48:53%20GMT	https://nitkkr.ac.in/?page_id=88	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/index411e.html	(from https://nitkkr.ac.in/)
17:18:56	137323/137323	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:48:53%20GMT	https://nitkkr.ac.in/?page_id=29172	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/indexae0d.html	(from https://nitkkr.ac.in/)
17:18:56	138538/138538	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:48:53%20GMT	https://nitkkr.ac.in/?page_id=29180	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/index1489.html	(from https://nitkkr.ac.in/)
17:18:58	136417/136417	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:48:57%20GMT	https://nitkkr.ac.in/?page_id=29248	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/index0dc8.html	(from https://nitkkr.ac.in/)
17:18:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Mar%202024%2011:48:58%20GMT	https://nitkkr.ac.in/wp-content/themes/images/slide_arrow_right.png	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/wp-content/themes/images/slide_arrow_right.78.delayed	(from https://nitkkr.ac.in/wp-content/themes/nitkkr/style.css)
17:18:58	151606/151606	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:48:58%20GMT	https://nitkkr.ac.in/?page_id=1986	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/indexe0d2.html	(from https://nitkkr.ac.in/)
17:18:59	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Mar%202024%2011:48:59%20GMT	https://nitkkr.ac.in/wp-content/themes/images/slide_arrow_left.png	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/wp-content/themes/images/slide_arrow_left.png	(from https://nitkkr.ac.in/wp-content/themes/nitkkr/style.css)
17:19:02	137441/137441	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:48:59%20GMT	https://nitkkr.ac.in/?page_id=1990	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/indexcb12.html	(from https://nitkkr.ac.in/)
17:19:02	156985/156985	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:48:59%20GMT	https://nitkkr.ac.in/?page_id=1988	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/index9ab6.html	(from https://nitkkr.ac.in/)
17:19:02	137335/137335	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:49:00%20GMT	https://nitkkr.ac.in/?page_id=1994	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/index3fe4.html	(from https://nitkkr.ac.in/)
17:19:03	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Mar%202024%2011:49:03%20GMT	https://nitkkr.ac.in/wp-content/themes/images/subscribe_bg.png	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/wp-content/themes/images/subscribe_bg.png	(from https://nitkkr.ac.in/wp-content/themes/nitkkr/style.css)
17:19:06	137532/137532	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:49:03%20GMT	https://nitkkr.ac.in/?page_id=1992	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/index72d3.html	(from https://nitkkr.ac.in/)
17:19:06	143665/143665	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:49:03%20GMT	https://nitkkr.ac.in/?page_id=84	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/indexfe27.html	(from https://nitkkr.ac.in/)
17:19:06	138485/138485	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:49:04%20GMT	https://nitkkr.ac.in/?page_id=22019	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/indexfad6.html	(from https://nitkkr.ac.in/)
17:19:06	215/215	---M--	200	added ('OK')	image/png	etag:%22d7-5e92cdca22540%22	https://nitkkr.ac.in/wp-content/themes/nitkkr/images/nav_icon1.png	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/wp-content/themes/nitkkr/images/nav_icon1.png	(from https://nitkkr.ac.in/wp-content/themes/nitkkr/style.css)
17:19:08	138461/138461	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:49:07%20GMT	https://nitkkr.ac.in/?page_id=1799	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/indexaf2a.html	(from https://nitkkr.ac.in/)
17:19:08	137647/137647	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:49:08%20GMT	https://nitkkr.ac.in/?page_id=1801	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/index43bc.html	(from https://nitkkr.ac.in/)
17:19:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Mar%202024%2011:49:08%20GMT	https://nitkkr.ac.in/wp-content/themes/images/inner-banner.jpg	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/wp-content/themes/images/inner-banner.7c.delayed	(from https://nitkkr.ac.in/wp-content/themes/nitkkr/style.css)
17:19:09	138904/138904	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:49:09%20GMT	https://nitkkr.ac.in/?page_id=1803	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/index757a.html	(from https://nitkkr.ac.in/)
17:19:09	1154/1154	---M--	200	added ('OK')	image/png	etag:%22482-5e92cdcb16780%22	https://nitkkr.ac.in/wp-content/themes/nitkkr/images/slide_arrow_right.png	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/wp-content/themes/nitkkr/images/slide_arrow_right.png	(from https://nitkkr.ac.in/wp-content/themes/nitkkr/style.css)
17:19:10	137227/137227	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:49:09%20GMT	https://nitkkr.ac.in/?page_id=1805	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/indexc07e.html	(from https://nitkkr.ac.in/)
17:19:10	1148/1148	---M--	200	added ('OK')	image/png	etag:%2247c-5e92cdcb16780%22	https://nitkkr.ac.in/wp-content/themes/nitkkr/images/slide_arrow_left.png	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/wp-content/themes/nitkkr/images/slide_arrow_left.png	(from https://nitkkr.ac.in/wp-content/themes/nitkkr/style.css)
17:19:10	137207/137207	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:49:10%20GMT	https://nitkkr.ac.in/?page_id=1807	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/indexa2bd.html	(from https://nitkkr.ac.in/)
17:19:13	137179/137179	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:49:11%20GMT	https://nitkkr.ac.in/?page_id=1809	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/index9739.html	(from https://nitkkr.ac.in/)
17:19:13	137507/137507	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:49:11%20GMT	https://nitkkr.ac.in/?page_id=1817	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/index6c22.html	(from https://nitkkr.ac.in/)
17:19:17	138477/138477	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:49:14%20GMT	https://nitkkr.ac.in/?page_id=1811	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/indexa974.html	(from https://nitkkr.ac.in/)
17:19:17	138464/138464	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:49:15%20GMT	https://nitkkr.ac.in/?page_id=1815	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/indexc95f.html	(from https://nitkkr.ac.in/)
17:19:18	160107/160107	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:49:15%20GMT	https://nitkkr.ac.in/?page_id=1819	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/indexd7c4.html	(from https://nitkkr.ac.in/)
17:19:21	141706/141706	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:49:18%20GMT	https://nitkkr.ac.in/?page_id=1823	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/index5d63.html	(from https://nitkkr.ac.in/)
17:19:22	140216/140216	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:49:19%20GMT	https://nitkkr.ac.in/?page_id=1825	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/indexfd83.html	(from https://nitkkr.ac.in/)
17:19:22	140117/140117	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:49:19%20GMT	https://nitkkr.ac.in/?page_id=1821	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/indexbbdd.html	(from https://nitkkr.ac.in/)
17:19:25	137181/137181	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:49:22%20GMT	https://nitkkr.ac.in/?page_id=1827	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/indexcbe3.html	(from https://nitkkr.ac.in/)
17:19:26	140859/140859	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:49:23%20GMT	https://nitkkr.ac.in/?page_id=1873	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/indexf1ce.html	(from https://nitkkr.ac.in/)
17:19:26	137541/137541	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:49:23%20GMT	https://nitkkr.ac.in/?page_id=1881	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/indexdbb7.html	(from https://nitkkr.ac.in/)
17:19:29	137302/137302	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:49:26%20GMT	https://nitkkr.ac.in/?page_id=1875	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/index0923.html	(from https://nitkkr.ac.in/)
17:19:30	139071/139071	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:49:27%20GMT	https://nitkkr.ac.in/?page_id=1879	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/index75f9.html	(from https://nitkkr.ac.in/)
17:19:30	138137/138137	---MC-	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202024%2011:49:27%20GMT	https://nitkkr.ac.in/?page_id=1877	C:/My%20Web%20Sites/nitklkkjkjk/nitkkr.ac.in/indexea0f.html	(from https://nitkkr.ac.in/)
